#Lots,#Wafers,#Unit,WW,Lot,Part,Program,Oper,Wafer,Name,Counter,Cost,Catches,DPW,%Fails 
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0339915W3812353A_JH_VRB023T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00Bh_SBOIDP_edt_tr_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca2tf_80sOps_list|SCN_CCF|CA2TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30210339915,56821,304
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0339886W3812353A_JH_VRB023T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00zO_SBOIDP_edt_tr_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca2tf_80sOps_list|SCN_CCF|CA2TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30210339886,56821,294
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0339880W3812353A_JH_VRB023T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00C8_SBOIDP_edt_tr_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca2tf_80sOps_list|SCN_CCF|CA2TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30210339880,56821,291
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0339867W3812353A_JH_VRB023T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00BA_SBOIDP_edt_tr_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca2tf_80sOps_list|SCN_CCF|CA2TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30210339867,56821,274
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0339866W3812353A_JH_VRB023T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00BZ_SBOIDP_edt_tr_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca2tf_80sOps_list|SCN_CCF|CA2TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30210339866,56821,297
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0339856W3812353A_JH_VRB023T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00Di_SBOIDP_edt_tr_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca2tf_80sOps_list|SCN_CCF|CA2TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30210339856,56821,296
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0339845W3812353A_JH_VRB023T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00yA_SBOIDP_edt_tr_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca2tf_80sOps_list|SCN_CCF|CA2TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30210339845,56821,296
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0339832W3812353A_JH_VRB023T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00Cw_SBOIDP_edt_tr_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca2tf_80sOps_list|SCN_CCF|CA2TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30210339832,56821,300
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0339768W3812353A_JH_VRB023T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00Df_SBOIDP_edt_tr_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca2tf_80sOps_list|SCN_CCF|CA2TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30210339768,56821,293
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0339759W3812353A_JH_VRB023T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00B6_SBOIDP_edt_tr_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca2tf_80sOps_list|SCN_CCF|CA2TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30210339759,56821,295
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0339746W3812353A_JH_VRB023T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00zS_SBOIDP_edt_tr_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca2tf_80sOps_list|SCN_CCF|CA2TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30210339746,56821,274
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0339721W3812353A_JH_VRB023T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00zP_SBOIDP_edt_tr_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca2tf_80sOps_list|SCN_CCF|CA2TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30210339721,56821,268
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0339715W3812353A_JH_VRB023T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00Cg_SBOIDP_edt_tr_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca2tf_80sOps_list|SCN_CCF|CA2TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30210339715,56821,289
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0339712W3812353A_JH_VRB023T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00Bu_SBOIDP_edt_tr_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca2tf_80sOps_list|SCN_CCF|CA2TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30210339712,56821,281
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0339707W3812353A_JH_VRB023T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00Br_SBOIDP_edt_tr_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca2tf_80sOps_list|SCN_CCF|CA2TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30210339707,56821,285
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0339699W3812353A_JH_VRB023T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00A6_SBOIDP_edt_tr_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca2tf_80sOps_list|SCN_CCF|CA2TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30210339699,56821,298
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0339683W3812353A_JH_VRB023T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00AX_SBOIDP_edt_tr_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca2tf_80sOps_list|SCN_CCF|CA2TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30210339683,56821,302
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0339657W3812353A_JH_VRB023T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00xZ_SBOIDP_edt_tr_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca2tf_80sOps_list|SCN_CCF|CA2TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30210339657,56821,274
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0339633W3812353A_JH_VRB023T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00Ac_SBOIDP_edt_tr_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca2tf_80sOps_list|SCN_CCF|CA2TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30210339633,56821,280
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0339569W3812353A_JH_VRB023T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00yJ_SBOIDP_edt_tr_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca2tf_80sOps_list|SCN_CCF|CA2TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30210339569,56821,280
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0339562W3812353A_JH_VRB023T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00Ab_SBOIDP_edt_tr_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca2tf_80sOps_list|SCN_CCF|CA2TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30210339562,56821,293
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0339534W3812353A_JH_VRB023T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00C0_SBOIDP_edt_tr_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca2tf_80sOps_list|SCN_CCF|CA2TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30210339534,56821,297
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0339527W3812353A_JH_VRB023T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00A3_SBOIDP_edt_tr_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca2tf_80sOps_list|SCN_CCF|CA2TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30210339527,56821,284
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0339516W3812353A_JH_VRB023T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00CN_SBOIDP_edt_tr_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca2tf_80sOps_list|SCN_CCF|CA2TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30210339516,56821,295
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0339494W3812353A_JH_VRB023T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00AR_SBOIDP_edt_tr_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca2tf_80sOps_list|SCN_CCF|CA2TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30210339494,56821,297
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0339484W3812353A_JH_VRB023T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00BN_SBOIDP_edt_tr_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca2tf_80sOps_list|SCN_CCF|CA2TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30210339484,56821,292
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0339454W3812353A_JH_VRB023T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00CZ_SBOIDP_edt_tr_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca2tf_80sOps_list|SCN_CCF|CA2TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30210339454,56821,293
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0339432W3812353A_JH_VRB023T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00Al_SBOIDP_edt_tr_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca2tf_80sOps_list|SCN_CCF|CA2TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30210339432,56821,300
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0339407W3812353A_JH_VRB023T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00CI_SBOIDP_edt_tr_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca2tf_80sOps_list|SCN_CCF|CA2TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30210339407,56821,293
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0339381W3812353A_JH_VRB023T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00Ba_SBOIDP_edt_tr_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca2tf_80sOps_list|SCN_CCF|CA2TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30210339381,56821,290
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0339342W3812353A_JH_VRB023T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00A7_SBOIDP_edt_tr_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca2tf_80sOps_list|SCN_CCF|CA2TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30210339342,56821,300
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0339319W3812353A_JH_VRB023T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00zF_SBOIDP_edt_tr_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca2tf_80sOps_list|SCN_CCF|CA2TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30210339319,56821,276
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0339294W3812353A_JH_VRB023T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00xY_SBOIDP_edt_tr_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca2tf_80sOps_list|SCN_CCF|CA2TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30210339294,56821,290
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0339292W3812353A_JH_VRB023T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00yT_SBOIDP_edt_tr_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca2tf_80sOps_list|SCN_CCF|CA2TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30210339292,56821,264
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0339251W3812353A_JH_VRB023T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00A9_SBOIDP_edt_tr_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca2tf_80sOps_list|SCN_CCF|CA2TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30210339251,56821,306
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0339244W3812353A_JH_VRB023T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00zM_SBOIDP_edt_tr_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca2tf_80sOps_list|SCN_CCF|CA2TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30210339244,56821,291
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0339215W3812353A_JH_VRB023T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00AQ_SBOIDP_edt_tr_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca2tf_80sOps_list|SCN_CCF|CA2TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30210339215,56821,281
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0339179W3812353A_JH_VRB023T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00Au_SBOIDP_edt_tr_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca2tf_80sOps_list|SCN_CCF|CA2TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30210339179,56821,299
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0339162W3812353A_JH_VRB023T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00AN_SBOIDP_edt_tr_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca2tf_80sOps_list|SCN_CCF|CA2TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30210339162,56821,295
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0339145W3812353A_JH_VRB023T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00yC_SBOIDP_edt_tr_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca2tf_80sOps_list|SCN_CCF|CA2TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30210339145,56821,282
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0339128W3812353A_JH_VRB023T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00Db_SBOIDP_edt_tr_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca2tf_80sOps_list|SCN_CCF|CA2TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30210339128,56821,292
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0339099W3812353A_JH_VRB023T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00Aj_SBOIDP_edt_tr_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca2tf_80sOps_list|SCN_CCF|CA2TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30210339099,56821,272
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0339064W3812353A_JH_VRB023T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00y5_SBOIDP_edt_tr_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca2tf_80sOps_list|SCN_CCF|CA2TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30210339064,56821,263
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0339044W3812353A_JH_VRB023T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00zZ_SBOIDP_edt_tr_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca2tf_80sOps_list|SCN_CCF|CA2TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30210339044,56821,281
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0339029W3812353A_JH_VRB023T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00Ck_SBOIDP_edt_tr_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca2tf_80sOps_list|SCN_CCF|CA2TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30210339029,56821,296
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0339026W3812353A_JH_VRB023T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00x8_SBOIDP_edt_tr_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca2tf_80sOps_list|SCN_CCF|CA2TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30210339026,56821,292
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0339012W3812353A_JH_VRB023T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00BP_SBOIDP_edt_tr_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca2tf_80sOps_list|SCN_CCF|CA2TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30210339012,56821,291
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0339009W3812353A_JH_VRB023T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00zB_SBOIDP_edt_tr_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca2tf_80sOps_list|SCN_CCF|CA2TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30210339009,56821,295
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0338995W3812353A_JH_VRB023T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00AD_SBOIDP_edt_tr_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca2tf_80sOps_list|SCN_CCF|CA2TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30210338995,56821,281
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0338993W3812353A_JH_VRB023T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00CQ_SBOIDP_edt_tr_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca2tf_80sOps_list|SCN_CCF|CA2TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30210338993,56821,289
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0338931W3812353A_JH_VRB023T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00yE_SBOIDP_edt_tr_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca2tf_80sOps_list|SCN_CCF|CA2TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30210338931,56821,275
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0338903W3812353A_JH_VRB023T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00CE_SBOIDP_edt_tr_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca2tf_80sOps_list|SCN_CCF|CA2TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30210338903,56821,296
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0338894W3812353A_JH_VRB023T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00y3_SBOIDP_edt_tr_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca2tf_80sOps_list|SCN_CCF|CA2TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30210338894,56821,279
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0338893W3812353A_JH_VRB023T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00Aw_SBOIDP_edt_tr_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca2tf_80sOps_list|SCN_CCF|CA2TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30210338893,56821,258
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0338861W3812353A_JH_VRB023T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00B7_SBOIDP_edt_tr_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca2tf_80sOps_list|SCN_CCF|CA2TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30210338861,56821,290
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0338832W3812353A_JH_VRB023T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00zK_SBOIDP_edt_tr_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca2tf_80sOps_list|SCN_CCF|CA2TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30210338832,56821,280
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0338811W3812353A_JH_VRB023T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00BV_SBOIDP_edt_tr_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca2tf_80sOps_list|SCN_CCF|CA2TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30210338811,56821,296
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0338799W3812353A_JH_VRB023T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00Cs_SBOIDP_edt_tr_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca2tf_80sOps_list|SCN_CCF|CA2TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30210338799,56821,289
0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,g0338792W3812353A_JH_VRB023T_SHnm0k00000t_a161616xx0800044x21xxad_RB1PTiTC001I03z_LIx0DA42x0nxx00Bb_SBOIDP_edt_tr_sNs_phase1|scn_ccf_x_vccia_x_x_sNs_edt_sbo_ca2tf_80sOps_list|SCN_CCF|CA2TF_SBO_SCOREBOARD_K_END_X_X_X_X_MCI_PARALLEL_HRY_KILL,30210338792,56821,313
